ISO28178
ORIGINATOR "FOGRA, www.fogra.org"
DESCRIPTOR "FOGRA35"
CREATED "Feb 2003, based on FOGRA23"
INSTRUMENTATION "GRETAGMACBETH SpectroChart and SpectroScan, D50, 2 degree, geometry 45/0, no polarisation filter, substrate backing"
MEASUREMENT_SOURCE "GAS-FILLED TUNGSTEN"
PRINT_CONDITIONS "Offset cont. forms printing, according to  revision ISO/DIS 12647-2:2004, OFCOF, negative plates, screen 54/cm, paper type 2 =  matt coated art, 115 g/m2, see readme"
NUMBER_OF_FIELDS 11
BEGIN_DATA_FORMAT
SAMPLE_ID CMYK_C CMYK_M CMYK_Y CMYK_K XYZ_X XYZ_Y XYZ_Z LAB_L LAB_A LAB_B
END_DATA_FORMAT
NUMBER_OF_SETS 1485
BEGIN_DATA
68	85	40	0	0	12.01	14.50	34.95	44.94	-12.95	-45.14
69	85	55	0	0	9.82	10.45	28.02	38.64	-2.02	-45.34
70	85	70	0	0	7.81	6.95	21.57	31.70	10.74	-45.65
71	85	85	0	0	6.20	4.42	16.38	25.02	23.48	-45.96
72	85	100	0	0	5.52	3.47	14.23	21.83	29.69	-46.12
73	100	0	0	0	14.90	22.69	51.95	54.76	-36.65	-49.44
74	100	10	0	0	13.72	20.26	47.86	52.13	-32.62	-49.34
75	100	20	0	0	12.40	17.64	43.31	49.06	-28.08	-49.17
76	100	30	0	0	11.05	15.00	38.67	45.64	-22.82	-49.10
77	100	40	0	0	9.75	12.46	34.05	41.94	-16.79	-49.02
78	100	55	0	0	7.91	8.93	27.39	35.85	-6.22	-49.10
79	100	70	0	0	6.24	5.88	21.22	29.11	6.30	-49.42
80	100	85	0	0	4.86	3.62	16.16	22.38	19.23	-49.98
81	100	100	0	0	4.27	2.76	14.00	19.05	25.81	-50.30
82	0	0	10	0	81.19	84.51	62.37	93.67	-0.57	6.88
83	0	10	10	0	74.31	74.15	56.21	88.99	5.86	5.02
84	0	20	10	0	67.29	63.84	49.82	83.88	12.97	3.16
85	0	30	10	0	60.84	54.42	43.78	78.71	20.63	1.37
86	0	40	10	0	55.03	46.04	38.01	73.57	28.65	-0.04
87	0	55	10	0	47.24	35.18	29.89	65.89	41.20	-1.40
88	0	70	10	0	40.60	26.36	22.59	58.37	54.17	-1.64
89	0	85	10	0	35.52	19.98	16.94	51.81	66.14	-1.07
90	0	100	10	0	33.39	17.48	14.63	48.86	71.53	-0.54
91	10	0	10	0	71.30	75.99	60.47	89.85	-4.11	2.17
92	10	10	10	0	65.46	66.97	54.72	85.49	2.00	0.55
93	10	20	10	0	59.35	57.76	48.72	80.61	8.90	-1.24
94	10	30	10	0	53.70	49.29	42.90	75.63	16.42	-2.85
95	10	40	10	0	48.55	41.67	37.31	70.64	24.34	-4.14
96	10	55	10	0	41.55	31.69	29.38	63.08	36.80	-5.42
97	10	70	10	0	35.55	23.53	22.23	55.61	49.83	-5.71
98	10	85	10	0	30.94	17.64	16.69	49.06	61.89	-5.25
99	10	100	10	0	29.01	15.33	14.42	46.09	67.42	-4.78
100	20	0	10	0	61.25	67.20	58.21	85.60	-8.13	-2.88
101	20	10	10	0	56.36	59.37	52.89	81.49	-2.18	-4.37
102	20	20	10	0	51.40	51.57	47.41	77.02	4.48	-5.90
103	20	30	10	0	46.52	44.05	41.90	72.26	11.71	-7.39
104	20	40	10	0	42.00	37.18	36.48	67.41	19.48	-8.56
105	20	55	10	0	35.84	28.13	28.78	60.01	31.89	-9.75
106	20	70	10	0	30.51	20.68	21.82	52.60	45.01	-10.10
107	20	85	10	0	26.34	15.25	16.38	45.97	57.30	-9.83
108	20	100	10	0	24.58	13.12	14.13	42.94	62.97	-9.46
109	30	0	10	0	51.96	58.99	56.22	81.29	-12.45	-8.28
110	30	10	10	0	47.85	52.20	51.26	77.40	-6.73	-9.64
111	30	20	10	0	43.72	45.45	46.09	73.19	-0.32	-10.96
112	30	30	10	0	39.59	38.87	40.81	68.66	6.72	-12.23
113	30	40	10	0	35.68	32.76	35.62	63.97	14.27	-13.29
114	30	55	10	0	30.33	24.64	28.14	56.72	26.58	-14.37
115	30	70	10	0	25.66	17.90	21.39	49.38	39.82	-14.82
116	30	85	10	0	21.98	12.97	16.07	42.72	52.32	-14.70
117	30	100	10	0	20.42	11.05	13.88	39.66	58.13	-14.44
118	40	0	10	0	43.62	51.46	54.45	76.96	-16.85	-13.87
119	40	10	10	0	40.18	45.61	49.72	73.29	-11.42	-14.99
120	40	20	10	0	36.67	39.73	44.79	69.28	-5.30	-16.14
121	40	30	10	0	33.18	33.96	39.69	64.93	1.53	-17.18
122	40	40	10	0	29.87	28.60	34.72	60.42	8.89	-18.11
123	40	55	10	0	25.23	21.34	27.51	53.31	21.03	-19.19
124	40	70	10	0	21.20	15.31	20.96	46.06	34.31	-19.68
125	40	85	10	0	18.01	10.90	15.77	39.41	46.99	-19.67
126	40	100	10	0	16.65	9.18	13.62	36.32	52.89	-19.51
127	55	0	10	0	32.72	41.29	51.73	70.38	-23.58	-22.26
128	55	10	10	0	30.17	36.68	47.36	67.04	-18.50	-23.05
129	55	20	10	0	27.49	31.96	42.75	63.31	-12.77	-23.90
130	55	30	10	0	24.81	27.31	38.05	59.26	-6.40	-24.76
131	55	40	10	0	22.24	22.91	33.34	54.98	0.69	-25.48
132	55	55	10	0	18.64	16.92	26.53	48.16	12.58	-26.41
133	55	70	10	0	15.47	11.90	20.31	41.06	25.78	-26.98
134	55	85	10	0	12.95	8.23	15.35	34.45	38.58	-27.20
135	55	100	10	0	11.88	6.81	13.29	31.36	44.62	-27.15
136	70	0	10	0	23.67	32.43	48.98	63.69	-30.45	-30.70
137	70	10	10	0	21.81	28.85	44.97	60.65	-25.75	-31.23
138	70	20	10	0	19.84	25.16	40.69	57.23	-20.47	-31.76
139	70	30	10	0	17.87	21.50	36.33	53.50	-14.47	-32.35
140	70	40	10	0	15.94	17.97	31.95	49.46	-7.72	-32.93
141	70	55	10	0	13.24	13.14	25.58	42.97	3.77	-33.71
142	70	70	10	0	10.81	9.03	19.69	36.04	16.81	-34.33
143	70	85	10	0	8.85	6.01	14.95	29.44	29.70	-34.84
144	70	100	10	0	8.01	4.85	12.97	26.30	35.87	-35.01
145	85	0	10	0	16.93	25.45	46.51	57.51	-36.84	-38.49
146	85	10	10	0	15.54	22.63	42.79	54.69	-32.60	-38.82
147	85	20	10	0	14.11	19.76	38.83	51.57	-27.74	-39.08
148	85	30	10	0	12.65	16.85	34.73	48.07	-22.09	-39.44
149	85	40	10	0	11.24	14.06	30.68	44.32	-15.70	-39.83
150	85	55	10	0	9.22	10.16	24.69	38.13	-4.64	-40.45
151	85	70	10	0	7.38	6.80	19.09	31.35	8.19	-41.15
152	85	85	10	0	5.89	4.35	14.57	24.78	21.18	-41.90
153	85	100	10	0	5.26	3.40	12.68	21.59	27.56	-42.31
154	100	0	10	0	13.77	21.94	45.13	53.97	-40.22	-42.94
155	100	10	10	0	12.64	19.54	41.57	51.31	-36.14	-43.10
156	100	20	10	0	11.45	17.07	37.78	48.35	-31.57	-43.22
157	100	30	10	0	10.23	14.54	33.83	44.99	-26.20	-43.42
158	100	40	10	0	9.05	12.09	29.92	41.37	-20.04	-43.72
159	100	55	10	0	7.37	8.69	24.16	35.39	-9.27	-44.23
160	100	70	10	0	5.80	5.70	18.73	28.65	3.48	-45.03
161	100	85	10	0	4.56	3.55	14.36	22.11	16.53	-45.95
162	100	100	10	0	4.03	2.72	12.50	18.90	23.12	-46.46
163	0	0	20	0	78.34	82.01	51.98	92.58	-1.46	15.74
164	0	10	20	0	72.05	72.32	47.24	88.12	4.92	13.43
165	0	20	20	0	65.62	62.60	42.28	83.23	12.07	11.03
